# started on Mon Apr 27 20:57:51 2026

28228138180,,task-clock,28228138180,100.00,3.042,CPUs utilized
126751742908,,cycles,17623029045,62.00,4.490,GHz
139061402575,,instructions,17634004780,62.00,1.10,insn per cycle
20352620074,,branches,17659989215,62.00,721.005,M/sec
451928306,,branch-misses,17629866335,62.00,2.22,of all branches
33918233460,,cache-references,17654602667,62.00,1.202,G/sec
2007415570,,cache-misses,17670531734,62.00,5.92,of all cache refs
65699607974,,L1-dcache-loads,17661793628,62.00,2.327,G/sec
14407536160,,L1-dcache-load-misses,17606873496,62.00,21.93,of all L1-dcache accesses
