# started on Tue Apr 28 14:00:30 2026

14619524416,,task-clock,14619524416,100.00,0.952,CPUs utilized
69002396144,,cycles,9141924587,62.00,4.720,GHz
153983288892,,instructions,9132558442,62.00,2.23,insn per cycle
12746548633,,branches,9131885376,62.00,871.885,M/sec
49065973,,branch-misses,9131539784,62.00,0.38,of all branches
29137462996,,cache-references,9141321769,62.00,1.993,G/sec
699373270,,cache-misses,9137271367,62.00,2.40,of all cache refs
81204195848,,L1-dcache-loads,9140121972,62.00,5.555,G/sec
12591470765,,L1-dcache-load-misses,9140998783,62.00,15.51,of all L1-dcache accesses
