# started on Mon Apr 27 22:25:06 2026

29225253343,,task-clock,29225253343,100.00,3.756,CPUs utilized
138760766511,,cycles,18267315557,62.00,4.748,GHz
127752056873,,instructions,18267008212,62.00,0.92,insn per cycle
17395564644,,branches,18272513844,62.00,595.224,M/sec
98938507,,branch-misses,18261239305,62.00,0.57,of all branches
32737319268,,cache-references,18267977927,62.00,1.120,G/sec
1460303286,,cache-misses,18258459015,62.00,4.46,of all cache refs
66983945979,,L1-dcache-loads,18268299939,62.00,2.292,G/sec
13919198434,,L1-dcache-load-misses,18263452916,62.00,20.78,of all L1-dcache accesses
