# started on Tue Apr 28 14:01:11 2026

371176278562,,task-clock,371176278562,100.00,3.960,CPUs utilized
1761527199487,,cycles,231977988607,62.00,4.746,GHz
1305653610433,,instructions,231986332831,62.00,0.74,insn per cycle
177162758768,,branches,231989855010,62.00,477.301,M/sec
436071276,,branch-misses,231997138303,62.00,0.25,of all branches
102550396710,,cache-references,231992509268,62.00,276.285,M/sec
9497517078,,cache-misses,231987347178,62.00,9.26,of all cache refs
618771366201,,L1-dcache-loads,231978004941,62.00,1.667,G/sec
53475236395,,L1-dcache-load-misses,231972216672,62.00,8.64,of all L1-dcache accesses
