# started on Tue Apr 28 14:16:44 2026

2778410512379,,task-clock,2778410512379,100.00,7.975,CPUs utilized
13042657313053,,cycles,1736500125291,62.00,4.694,GHz
9408887987112,,instructions,1736492517216,62.00,0.72,insn per cycle
1544704329279,,branches,1736494509827,62.00,555.967,M/sec
9517075429,,branch-misses,1736517568338,62.00,0.62,of all branches
320254062848,,cache-references,1736524963157,62.00,115.265,M/sec
69948897444,,cache-misses,1736514698401,62.00,21.84,of all cache refs
4119231194618,,L1-dcache-loads,1736494806862,62.00,1.483,G/sec
176900806955,,L1-dcache-load-misses,1736513372803,62.00,4.29,of all L1-dcache accesses
