# started on Sun Apr 26 00:39:50 2026

44582596526,,task-clock,44582596526,100.00,0.993,CPUs utilized
211842019114,,cycles,27850493760,62.00,4.752,GHz
599777025085,,instructions,27874008625,62.00,2.83,insn per cycle
26370399248,,branches,27871940421,62.00,591.495,M/sec
79024942,,branch-misses,27869328964,62.00,0.30,of all branches
52236537338,,cache-references,27872007004,62.00,1.172,G/sec
1761085187,,cache-misses,27869116942,62.00,3.37,of all cache refs
186932703994,,L1-dcache-loads,27852042579,62.00,4.193,G/sec
22489851223,,L1-dcache-load-misses,27854044335,62.00,12.03,of all L1-dcache accesses
