# started on Mon Apr 27 21:32:03 2026

28745085533,,task-clock,28745085533,100.00,1.688,CPUs utilized
128536577425,,cycles,17933244884,62.00,4.472,GHz
122959520239,,instructions,17969886412,62.00,0.96,insn per cycle
17400277303,,branches,17978020251,62.00,605.331,M/sec
579423222,,branch-misses,17930045045,62.00,3.33,of all branches
32869698475,,cache-references,18026450454,62.00,1.143,G/sec
1587820257,,cache-misses,17970625134,62.00,4.83,of all cache refs
55795589190,,L1-dcache-loads,17988850714,62.00,1.941,G/sec
13969022095,,L1-dcache-load-misses,17928304771,62.00,25.04,of all L1-dcache accesses
