# started on Tue Apr 28 14:14:23 2026

58627782676,,task-clock,58627782676,100.00,1.951,CPUs utilized
278647152123,,cycles,36648015791,62.00,4.753,GHz
376008418066,,instructions,36647221221,62.00,1.35,insn per cycle
37559222326,,branches,36637559679,62.00,640.639,M/sec
274770206,,branch-misses,36635668357,62.00,0.73,of all branches
56443470225,,cache-references,36633817137,62.00,962.743,M/sec
4014038159,,cache-misses,36644056791,62.00,7.11,of all cache refs
190746679302,,L1-dcache-loads,36645333671,62.00,3.254,G/sec
27772745705,,L1-dcache-load-misses,36647240733,62.00,14.56,of all L1-dcache accesses
