# started on Mon Apr 27 20:57:33 2026

29288569024,,task-clock,29288569024,100.00,3.711,CPUs utilized
139781573889,,cycles,18318552557,62.00,4.773,GHz
124112361756,,instructions,18310703099,62.00,0.89,insn per cycle
17510853521,,branches,18300101763,62.00,597.873,M/sec
101699060,,branch-misses,18299256819,62.00,0.58,of all branches
32874485276,,cache-references,18280659141,62.00,1.122,G/sec
1548408555,,cache-misses,18296957593,62.00,4.71,of all cache refs
60119219095,,L1-dcache-loads,18309858941,62.00,2.053,G/sec
13832728226,,L1-dcache-load-misses,18326755207,62.00,23.01,of all L1-dcache accesses
