# started on Mon Apr 27 20:28:43 2026

29477682600,,task-clock,29477682600,100.00,3.572,CPUs utilized
138286912875,,cycles,18416208722,62.00,4.691,GHz
127496698424,,instructions,18399940147,62.00,0.92,insn per cycle
17358641059,,branches,18395907881,62.00,588.874,M/sec
101398862,,branch-misses,18409949701,62.00,0.58,of all branches
32717866647,,cache-references,18427109689,62.00,1.110,G/sec
1430241262,,cache-misses,18457288776,62.00,4.37,of all cache refs
66492182833,,L1-dcache-loads,18452190036,62.00,2.256,G/sec
13877211104,,L1-dcache-load-misses,18429818048,62.00,20.87,of all L1-dcache accesses
