# started on Tue Apr 28 14:02:45 2026

1728591744983,,task-clock,1728591744983,100.00,7.959,CPUs utilized
8139384722553,,cycles,1080363496562,62.00,4.709,GHz
6065594062817,,instructions,1080369021060,62.00,0.75,insn per cycle
967057168261,,branches,1080393500633,62.00,559.448,M/sec
1191954276,,branch-misses,1080381067948,62.00,0.12,of all branches
204955445684,,cache-references,1080381348423,62.00,118.568,M/sec
22726648287,,cache-misses,1080350967808,62.00,11.09,of all cache refs
2720177240785,,L1-dcache-loads,1080362321653,62.00,1.574,G/sec
107625384366,,L1-dcache-load-misses,1080357000828,62.00,3.96,of all L1-dcache accesses
