# started on Mon Apr 27 22:26:34 2026

36305679998,,task-clock,36305679998,100.00,7.182,CPUs utilized
162220152562,,cycles,22678321982,62.00,4.468,GHz
267492005942,,instructions,22698259631,62.00,1.65,insn per cycle
41178890679,,branches,22695650780,62.00,1.134,G/sec
174484325,,branch-misses,22700311987,62.00,0.42,of all branches
33642450505,,cache-references,22685011801,62.00,926.644,M/sec
2540231301,,cache-misses,22694154431,62.00,7.55,of all cache refs
125407853294,,L1-dcache-loads,22691253093,62.00,3.454,G/sec
16597659301,,L1-dcache-load-misses,22685436285,62.00,13.23,of all L1-dcache accesses
