# started on Mon Apr 27 20:32:31 2026

27182617549,,task-clock,27182617549,100.00,1.667,CPUs utilized
121396433133,,cycles,16885855110,62.00,4.466,GHz
118295518000,,instructions,16999125011,62.00,0.97,insn per cycle
16530773048,,branches,17019693861,62.00,608.138,M/sec
498675142,,branch-misses,17120725949,62.00,3.02,of all branches
32336808224,,cache-references,17111527696,62.00,1.190,G/sec
1283327995,,cache-misses,17017468005,62.00,3.97,of all cache refs
60365354199,,L1-dcache-loads,16903487092,62.00,2.221,G/sec
13492522651,,L1-dcache-load-misses,16855205021,62.00,22.35,of all L1-dcache accesses
