# started on Sat Apr 25 23:35:33 2026

135521125677,,task-clock,135521125677,100.00,1.000,CPUs utilized
638535253497,,cycles,84674300274,62.00,4.712,GHz
2409021947958,,instructions,84689831862,62.00,3.77,insn per cycle
322357581979,,branches,84688919816,62.00,2.379,G/sec
124364475,,branch-misses,84700097188,62.00,0.04,of all branches
62604132279,,cache-references,84719274974,62.00,461.951,M/sec
3774925795,,cache-misses,84736082445,62.00,6.03,of all cache refs
838219742941,,L1-dcache-loads,84706740653,62.00,6.185,G/sec
26907294670,,L1-dcache-load-misses,84690381173,62.00,3.21,of all L1-dcache accesses
